Annexure II- S&P CNX Nifty Index : October 2009,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital,Free Float Market Capitalisation for October 2009,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost October 2009
1,ABB,ABB Ltd.,ELECTRICAL EQUIPMENT,"42,38,16,750","7,810",0.59%,0.82,0.44,1.65,-1.9,0.09
2,ACC,ACC Ltd.,CEMENT AND CEMENT PRODUCTS,"1,87,70,29,070","7,579",0.57%,0.8,0.42,1.19,-8.49,0.08
3,AMBUJACEM,Ambuja Cements Ltd.,CEMENT AND CEMENT PRODUCTS,"3,04,60,70,628","7,270",0.55%,0.84,0.37,1.44,-10.54,0.09
4,AXISBANK,Axis Bank Ltd.,BANKS,"3,97,97,06,700","20,867",1.58%,1.26,0.59,2.15,-7.89,0.08
5,BHARTIARTL,Bharti Airtel Ltd.,TELECOMMUNICATION - SERVICES,"37,96,84,23,300","36,240",2.74%,0.98,0.49,4.08,-30.07,0.07
6,BHEL,Bharat Heavy Electricals Ltd.,ELECTRICAL EQUIPMENT,"4,89,52,00,000","35,043",2.65%,0.97,0.64,1.71,-4.77,0.07
7,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES,"3,61,54,21,240","6,609",0.50%,0.44,0.14,1.59,-10.9,0.08
8,CAIRN,Cairn India Ltd.,OIL EXPLORATION/PRODUCTION,"18,96,66,78,160","11,333",0.86%,0.98,0.5,2.4,0.61,0.08
9,CIPLA,Cipla Ltd.,PHARMACEUTICALS,"1,60,58,42,714","13,974",1.06%,0.45,0.21,1.96,2.57,0.1
10,DLF,DLF Ltd.,CONSTRUCTION,"3,39,44,53,466","13,418",1.01%,1.62,0.5,3.36,-15.47,0.07
11,GAIL,GAIL (India) Ltd.,GAS,"12,68,47,74,000","15,645",1.18%,0.67,0.32,1.96,-3.03,0.09
12,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,"91,67,53,060","14,980",1.13%,0.79,0.38,2.12,-21.26,0.08
13,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,"1,34,25,13,200","6,547",0.50%,1.08,0.36,2.16,-10.14,0.1
14,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,"2,84,87,94,330","66,849",5.06%,1.16,0.59,1.75,-4.7,0.08
15,HDFCBANK,HDFC Bank Ltd.,BANKS,"4,26,94,35,650","55,809",4.22%,0.83,0.58,1.23,-1.81,0.08
16,HEROHONDA,Hero Honda Motors Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,"39,93,75,000","14,082",1.06%,0.54,0.25,1.16,-6.38,0.07
17,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,"1,70,05,66,605","13,241",1.00%,1.18,0.52,3.65,-5.58,0.09
18,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,"2,18,08,98,100","29,650",2.24%,0.35,0.18,1.78,7.96,0.08
19,ICICIBANK,ICICI Bank Ltd.,BANKS,"11,13,11,54,260","88,025",6.66%,1.49,0.69,2.61,-12.87,0.08
20,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,"31,00,09,52,090","8,209",0.62%,1.18,0.58,2.87,-30.83,0.1
21,IDFC,Infrastructure Development Finance Co. Ltd.,FINANCIAL INSTITUTION,"12,95,49,91,130","13,641",1.03%,1.35,0.52,2,0.96,0.09
22,INFOSYSTCH,Infosys Technologies Ltd.,COMPUTERS - SOFTWARE,"2,86,65,58,465","1,05,630",7.99%,0.67,0.38,1.45,-4.34,0.07
23,ITC,I T C Ltd.,CIGARETTES,"3,77,96,83,560","65,527",4.96%,0.54,0.31,2.14,9.33,0.08
24,JINDALSTEL,Jindal Steel & Power Ltd.,STEEL AND STEEL PRODUCTS,"93,07,81,836","24,634",1.86%,1.14,0.5,3.03,9.28,0.09
25,JPASSOCIAT,Jaiprakash Associates Ltd.,DIVERSIFIED,"2,80,41,02,740","14,709",1.11%,1.71,0.59,3.1,-11.49,0.08
26,LT,Larsen & Toubro Ltd.,ENGINEERING,"1,17,52,58,500","92,140",6.97%,1.25,0.72,1.51,-7.17,0.07
27,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,"2,78,82,12,650","18,262",1.38%,1.07,0.44,2.53,4.39,0.08
28,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,"1,44,45,50,300","18,564",1.40%,0.66,0.31,2.06,-17.52,0.07
29,NTPC,NTPC Ltd.,POWER,"82,45,46,44,000","18,390",1.39%,0.67,0.46,1.27,-0.63,0.07
30,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,"21,38,87,25,300","38,176",2.89%,0.89,0.53,1.65,-3.43,0.07
31,PNB,Punjab National Bank,BANKS,"3,15,30,25,000","11,352",0.86%,0.9,0.48,1.81,6.96,0.08
32,POWERGRID,Power Grid Corporation of India Ltd.,POWER,"42,08,84,12,300","5,989",0.45%,0.72,0.42,1.11,-5.09,0.07
33,RANBAXY,Ranbaxy Laboratories Ltd.,PHARMACEUTICALS,"2,10,18,59,565","5,921",0.45%,0.82,0.25,2.42,-3.25,0.07
34,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,"10,32,01,34,405","11,882",0.90%,1.51,0.62,3.55,-43.16,0.08
35,RELCAPITAL,Reliance Capital Ltd.,FINANCE,"2,45,63,28,000","8,533",0.65%,1.65,0.64,2.72,-18.63,0.06
36,RELIANCE,Reliance Industries Ltd.,REFINERIES,"15,73,86,94,060","1,37,471",10.40%,1.23,0.72,1.89,-12.29,0.06
37,RELINFRA,Reliance Infrastructure Ltd.,POWER,"2,25,27,02,620","14,814",1.12%,1.65,0.67,3,-13.5,0.09
38,RPOWER,Reliance Power Ltd.,POWER,"23,96,80,00,000","5,051",0.38%,1.08,0.59,1.69,-17.52,0.08
39,SAIL,Steel Authority of India Ltd,STEEL AND STEEL PRODUCTS,"41,30,40,05,450","9,638",0.73%,1.52,0.69,2.49,-3.72,0.08
40,SBIN,State Bank of India,BANKS,"6,34,88,02,220","56,457",4.27%,1.16,0.67,2.89,-0.18,0.06
41,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,"67,43,20,400","7,786",0.59%,1.05,0.42,2.33,-7.53,0.1
42,STER,Sterlite Industries (India) Ltd.,METALS,"1,68,07,83,722","24,798",1.88%,1.42,0.56,3.36,-0.72,0.07
43,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,"1,03,55,81,955","10,361",0.78%,0.46,0.14,1.67,-2.06,0.09
44,SUZLON,Suzlon Energy Ltd.,ELECTRICAL EQUIPMENT,"3,11,34,47,486","4,181",0.32%,1.51,0.45,2.69,-27.02,0.07
45,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,"4,79,83,80,830","14,401",1.09%,1.26,0.42,3.05,-4.04,0.08
46,TATAPOWER,Tata Power Co. Ltd.,POWER,"2,37,09,32,210","21,874",1.65%,0.85,0.5,1.93,1.58,0.07
47,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,"8,87,38,90,170","28,809",2.18%,1.45,0.55,3.03,-7.44,0.07
48,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,"1,95,72,20,996","30,630",2.32%,0.82,0.4,2.12,1.18,0.07
49,UNITECH,Unitech Ltd.,CONSTRUCTION,"4,77,76,02,094","11,068",0.84%,1.62,0.44,3.61,-23.42,0.08
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,"2,93,22,37,354","18,458",1.40%,0.8,0.4,2.18,0.63,0.08
,,,,,"13,22,328",100.00%,,,,,0.07
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-November-2008 to 31-October-2009,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-October-2009 to 31-October-2009,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-October-2009,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is the weightage average impact cost,,,,,,,,,,,
